潛點,次數,種類,事件,年分,顏色分級
萬里桐潛水區,3,身體因素,體力不支,2022,橘黃色
,,天氣因素,風浪過大,2023,
,,天氣因素,小艇不慎遭海流帶離,2023,
山海,null,無,無,null,綠色
紅柴坑,1,人為疏失,觀光潛艇觸礁沉沒,2019,橘黃色
合界,1,身體因素,輕度吸入性肺炎，引起缺氧窒息,2023,橘黃色
頂白沙,null,無,無,null,綠色
雷打石,null,無,無,null,綠色
後壁湖出水口,2,天氣因素,疑因浪況差、水底流速強勁,2021,橘黃色
,,天氣因素,大浪高2至3公尺，海象惡劣,2023,
跳石,1,溺水意外,不明原因而發生溺水,2020,橘黃色
香蕉灣,3,溺水意外,溺水意外,2020,橘黃色
,,溺水意外,溺水意外,2020,
,,嗆水意外,嗆水意外,2023,
砂島,null,無,無,null,綠色
後壁湖餵魚區,null,無,無,null,綠色
藍洞,2,人為疏失,疑未著裝備1傷1命危,2023,橘黃色
,,天氣因素,遭大浪捲走的意外,2023,
公館鼻後礁,null,無,無,null,綠色
石朗,9,嗆水意外,走路跌倒嗆水後致死,2020,紅色
,,天氣因素,疑似遭到海流帶離岸際50公尺處而無法游返上岸(母女),2020,
,,身體因素,體力不支,2020,
,,天氣因素,遭海流往外帶，無力游回,2020,
,,人為因素,沒有穿著任何潛水裝備，也沒有當地潛水教練帶領就下海自由潛水,2019,
,,天氣因素,疑遭黑潮帶離岸邊，體力不支,2019,
,,溺水意外,溺水意外,2018,
,,嗆水意外,在約水下10米深疑似嗆水,2022,
,,身體因素,男性潛水客四肢抽筋、昏迷,2021,
樓門岩,null,無,無,null,綠色
大白沙潛水區,3,人為疏失,教練因未事先規劃潛伴,2021,橘黃色
,,身體因素,因四肢抽筋、昏迷需緊,2021,
,,失蹤,失蹤,2020,
柴口浮潛區,4,溺水意外,浮潛時發生溺水,2018,橘黃色
,,身體因素,體力不支,2020,
,,溺水意外,疑似溺水(24),2018,
,,溺水意外,溺水意外,2020,
海洋之心,null,無,無,null,綠色
花瓶岩,null,無,無,null,綠色
中澳,null,無,無,null,綠色
電廠,null,無,無,null,綠色
厚石,null,無,無,null,綠色
海子口,null,無,無,null,綠色
多仔坪,null,無,無,null,綠色
龍蝦洞,1,天氣因素,附近海域潛藏暗流,2020,橘黃色
杉福,4,溺水意外,疑似因故卡在礁岩、浮不起也沖不走,2023,橘黃色
,,溺水意外,海域底下有海溝,2020,
,,失蹤,疑似發生意外(韓國),2020,
,,失蹤,失蹤,2020,
浮潛秘境海底郵筒,null,無,無,null,綠色
杭灣,1,溺水意外,單獨學習潛水不慎溺斃意外,2022,橘黃色
月鯉灣,3,溺水意外,浮潛時溺水,2022,橘黃色
,,溺水意外,浮潛時溺水,2022,
,,溺水意外,浮潛時溺水,2022,
南方四島,1,失蹤,失蹤(可能在潛水準備上岸時，因身體有恙而發生意外),2022,橘黃色
薰衣草森林,null,無,無,null,綠色
東西吉廊道,2,失蹤,失聯10多天,2022,橘黃色
,,人為疏失,打浮力帶動作太慢，船長已將船開去接另一批人員，加上浪況不佳，海流一直將她往外帶,2022,
基隆潮境公園,2,溺水意外,海中突然溺水失去意識,2023,橘黃色
,,人為疏失,疑似違規闖入保育區、航道潛水，不慎左腳不慎被螺旋槳打斷,2023,
基隆平浪橋,null,無,無,null,綠色
花園二號,null,無,無,null,綠色
秘密花園,1,溺水意外,溺斃,2023,橘黃色
花牆,null,無,無,null,綠色
油庫口,null,無,無,null,綠色
鋼鐵礁,1,溺水意外,溺斃,2022,橘黃色
海建號沈船,null,無,無,null,綠色
鋼鐵屋,null,無,無,null,綠色
鼻頭角公園,5,天氣因素,遭浪捲走,2001,紅色
,,失蹤,失蹤,2022,
,,天氣因素,遭大浪捲走失蹤,2008,
,,人為疏失,因教練失職溺斃,2016,
,,失蹤,失蹤,2015,
蝙蝠洞公園,3,溺水意外,溺水,2023,橘黃色
,,溺水意外,溺斃,2023,
,,溺水意外,溺斃,2020,
龍洞灣,2,溺水意外,潛水學員溺水,2022,橘黃色
,,溺水意外,潛水學員溺斃,2022,
龍洞1號,null,無,無,null,綠色
龍洞1.5號,null,無,無,null,綠色
龍洞2號,null,無,無,null,綠色
龍洞3號,null,無,無,null,綠色
龍洞4號,null,無,無,null,綠色
蚊子坑,null,無,無,null,綠色
水晶宮,null,無,無,null,綠色
象鼻岩放流點,3,溺水意外,溺水,2017,橘黃色
,,溺水意外,溺水,2021,
,,失蹤,潛水失蹤,2019,
玫瑰花園,null,無,無,null,綠色
豆腐岬公園,1,失蹤,失蹤,2022,橘黃色
粉鳥林,3,天氣因素,遭浪捲走溺斃,2018,橘黃色
,,溺水意外,溺斃,2021,
,,溺水意外,失蹤後尋獲不治,2020,
石梯坪,2,人為疏失,失足落海身亡,2021,橘黃色
,,身體因素,抽筋溺斃,2018,
杉原灣,1,人為疏失,落海溺斃,2021,橘黃色
三仙臺,2,溺水意外,溺斃,2021,橘黃色
,,天氣因素,遭浪捲走溺斃,2015,
中寮漁港,2,溺水意外,2人溺水1人溺斃,2021,橘黃色
,,溺水意外,溺斃,2014,
黑毛礁,null,無,無,null,綠色
柴口,5,溺水意外,溺水,2020,紅色
,,溺水意外,溺斃,2018,
,,天氣因素,遭黑潮捲走,2019,
,,天氣因素,遭黑潮捲走,2019,
,,天氣因素,遭黑潮捲走,2019,
公館鼻,null,無,無,null,綠色
將軍岩,1,人為疏失,落海送醫不治,2022,橘黃色
豆丁礁,null,無,無,null,綠色
一線天,3,溺水意外,溺斃,2020,橘黃色
,,人為疏失,水壩無預警放水致四人溺斃,2020,
,,溺水意外,深潭溺斃,2023,
大峽谷,1,溺水意外,溺斃,2017,橘黃色
三塊石,null,無,無,null,綠色
仙人疊石,null,無,無,null,綠色
柚子湖,1,溺水意外,溺水,2023,橘黃色
仙掌森林,null,無,無,null,綠色
大白沙,4,溺水意外,女子學潛水溺斃,2022,橘黃色
,,溺水意外,溺斃,2020,
,,溺水意外,溺斃,2020,
,,身體因素,男性潛水客發生四肢抽筋且有昏迷情形,2021,
獨立礁,null,無,無,null,綠色
教堂,null,無,無,null,綠色
鋼鐵礁,null,無,無,null,綠色
馬蹄橋,null,無,無,null,綠色
龜灣鼻,null,無,無,null,綠色
雞仔礁,null,無,無,null,綠色
海底郵筒,null,無,無,null,綠色
破沉箱,null,無,無,null,綠色
大香菇,null,無,無,null,綠色
海底十字架,null,無,無,null,綠色
小丑島,null,無,無,null,綠色
後花園,null,無,無,null,綠色
六米礁,null,無,無,null,綠色
斜坡花園,null,無,無,null,綠色
機場外礁,null,無,無,null,綠色
八代灣沉船,null,無,無,null,綠色
蘭恩,null,無,無,null,綠色
漁人舊部落港灣,null,無,無,null,綠色
椰油斷層,null,無,無,null,綠色
開元港藍洞,1,溺水意外,潛水客溺斃,2023,橘黃色
椰油浮潛區,null,無,無,null,綠色
玉女岩,1,溺水意外,意外溺水,2018,橘黃色
朗島秘境,1,溺水意外,溺水意外,2020,橘黃色
母雞岩外礁,null,無,無,null,綠色
雙獅岩,null,無,無,null,綠色
雙獅天井,null,無,無,null,綠色
東清七號地小涼亭,null,無,無,null,綠色
情人洞,2,溺水意外,意外溺水,2019,橘黃色
,,人為疏失,失足頭撞礁岩溺水,2019,
核廢料儲存場潮池,null,無,無,null,綠色
龍門港小香菇,1,溺水意外,溺水,2017,橘黃色
