店家名,店家名(英),地址,連結,營業時間(起),營業時間(迄),交通建議,地區,縣市,緯度,經度,星級,評論數量,AI評論,評論連結,預覽圖路徑
Scuba YD 專業潛水用品店-旗艦店,Scuba YD,80049高雄市新興區中山一路57號美麗島捷運站2號出口,http://scubayd.com/?fbclid=IwAR3fSq-2oC8r3Vdh7znH1h9z93O2Ic7q_ZZe9fLeZUshjSYYXwxLr-tEauQ,12:00,21:00,捷運：搭乘紅線至美麗島站後步行至目的地,南部地區,高雄市,22.63660986,120.299263,5,339,1.老闆很會介紹。\n2.環境超好，服務品質也超好，都會很親切熱情的介紹適合自己的裝備 。\n3.超級親切的潛水用品店。,"https://www.google.com/search?q=%E9%AB%98%E9%9B%84Scuba+YD+%E5%B0%88%E6%A5%AD%E6%BD%9B%E6%B0%B4%E7%94%A8%E5%93%81%E5%BA%97-%E6%97%97%E8%89%A6%E5%BA%97&ei=6FTUZIquA8H8hwP0t6yYAg&ved=0ahUKEwiKwsfkjtGAAxVB_mEKHfQbCyMQ4dUDCA8&uact=5&oq=%E9%AB%98%E9%9B%84Scuba+YD+%E5%B0%88%E6%A5%AD%E6%BD%9B%E6%B0%B4%E7%94%A8%E5%93%81%E5%BA%97-%E6%97%97%E8%89%A6%E5%BA%97&gs_lp=Egxnd3Mtd2l6LXNlcnAiLumrmOmbhFNjdWJhIFlEIOWwiOalrea9m-awtOeUqOWTgeW6ly3ml5foiablupcyBRAAGKIEMgUQABiiBEjbHFD8D1ieGnABeAGQAQCYAWugAY8FqgEDNS4yuAEDyAEA-AEBwgIKEAAYRxjWBBiwA-IDBBgAIEGIBgGQBgQ&sclient=gws-wiz-serp#lrd=0x346e0366dc996819:0xa071f1f4960f1672,1,,,,",img/shop_img/20.jpg
放火燒潛水裝備Molchanovs Double K Taiwan,Double K Taiwan,801高雄市前金區前金二街101號,https://www.facebook.com/doublek.taiwan/,12:00,22:00,捷運：搭乘紅線至美麗島站→轉乘橘線至市議會站→步行→到達目的地,南部地區,高雄市,22.63280731,120.2893066,5,677,1.店員熱心。\n2.介紹詳細。\n3.裝備齊全。,"https://www.google.com/search?q=%E6%94%BE%E7%81%AB%E7%87%92%E6%BD%9B%E6%B0%B4%E8%A3%9D%E5%82%99Molchanovs+Double+K+Taiwan%0D%0A&ei=_VTUZN-cCoGr-QbTlbCYCQ&ved=0ahUKEwifj9DujtGAAxWBVd4KHdMKDJMQ4dUDCA8&uact=5&oq=%E6%94%BE%E7%81%AB%E7%87%92%E6%BD%9B%E6%B0%B4%E8%A3%9D%E5%82%99Molchanovs+Double+K+Taiwan%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiMOaUvueBq-eHkua9m-awtOijneWCmU1vbGNoYW5vdnMgRG91YmxlIEsgVGFpd2FuCkitCVDWBFjWBHABeAGQAQCYAQCgAQCqAQC4AQPIAQD4AQH4AQKoAgDiAwQYACBBiAYB&sclient=gws-wiz-serp#lrd=0x346e0566f1f381b3:0xa8e47e7fcf1c0a1b,1,,,,",img/shop_img/21.jpg
DECATHLON 迪卡儂 高雄亞灣店,Decathlon Asiabay Store,806高雄市前鎮區時代大道33號,https://decathlon.tw/store/taiwan_asiabay_store,10:00,22:00,"一、捷運：【R6 凱旋站】下車後約步行15分鐘即可到達二、輕軌：【C5 夢時代站】高雄捷運R6(凱旋站)轉乘輕軌C3(前鎮之星站)至C5(夢時代站)下車，約步行8分鐘即可到達二、公車：【夢時代站】,下車後約步行8分鐘即可到達36、70、205、214、中華幹線、168環狀東線/西線",南部地區,高雄市,22.60557657,120.3258298,4.6,2025,1.商場大，種類繁多，服務好。\n2.採購體驗很棒。\n3.店員態度很好體驗不錯。,"https://www.google.com/search?q=%E9%AB%98%E9%9B%84DECATHLON+%E8%BF%AA%E5%8D%A1%E5%84%82+%E9%AB%98%E9%9B%84%E4%BA%9E%E7%81%A3%E5%BA%97&ei=wFXUZO_WM_fQ1e8PkNeBCA&ved=0ahUKEwjvtvfLj9GAAxV3aPUHHZBrAAEQ4dUDCA8&uact=5&oq=%E9%AB%98%E9%9B%84DECATHLON+%E8%BF%AA%E5%8D%A1%E5%84%82+%E9%AB%98%E9%9B%84%E4%BA%9E%E7%81%A3%E5%BA%97&gs_lp=Egxnd3Mtd2l6LXNlcnAiKemrmOmbhERFQ0FUSExPTiDov6rljaHlhIIg6auY6ZuE5Lqe54Gj5bqXMgUQABiiBDIIEAAYiQUYogQyBRAAGKIEMgUQABiiBEikHFDuD1jkGXABeAGQAQCYAd0DoAGqDKoBCTEuMi4zLjAuMbgBA8gBAPgBAcICChAAGEcY1gQYsAPCAggQABgIGAcYHuIDBBgAIEGIBgGQBgo&sclient=gws-wiz-serp#lrd=0x346e03ef2a880b03:0xca62ea27cf3e33e,1,,,,",img/shop_img/22.jpg
DECATHLON 迪卡儂 高雄鳳山店,Decathlon Fengshan Store,830高雄市鳳山區文化路59號,https://decathlon.tw/store/taiwan_fengshan_store,10:00,22:00,一、火車：搭至<鳳山車站>，出站步行5分鐘二、捷運：搭至<鳳山西站>，出站步行15-20分鐘三、公車：7A、橘7B至<大潤發站>,南部地區,高雄市,22.63821815,120.3550123,4.5,3965,1.賣場寬敞舒適明亮，商品種類多元化。\n2.襪子好穿又耐穿。\n3.負責水上運動的店員親切熱心，服務讓人感動滿滿。,"https://www.google.com/search?q=DECATHLON+%E8%BF%AA%E5%8D%A1%E5%84%82+%E9%AB%98%E9%9B%84%E9%B3%B3%E5%B1%B1%E5%BA%97%0D%0A&ei=1FXUZMyrI4OlhwPAsqnIAg&ved=0ahUKEwjM5avVj9GAAxWD0mEKHUBZCikQ4dUDCA8&uact=5&oq=DECATHLON+%E8%BF%AA%E5%8D%A1%E5%84%82+%E9%AB%98%E9%9B%84%E9%B3%B3%E5%B1%B1%E5%BA%97%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiJERFQ0FUSExPTiDov6rljaHlhIIg6auY6ZuE6bOz5bGx5bqXCkjvClCzBFizBHABeAGQAQCYAQCgAQCqAQC4AQPIAQD4AQH4AQKoAgDiAwQYACBBiAYB&sclient=gws-wiz-serp#lrd=0x346e1b3a5b49a271:0x954a37f575e4a66e,1,,,,",img/shop_img/23.jpg
DECATHLON 迪卡儂 高雄楠梓店,Decathlon Nanzi Store,811高雄市楠梓區土庫一路60號,https://decathlon.tw/store/taiwan_nanzi_store,10:00,22:00,一、火車：搭至<楠梓火車站>，出站步行約19分鐘二、公車：紅58B至<志清豐一路>,南部地區,高雄市,22.74238963,120.3499552,4.4,966,1.Ellen服務人員態度很好感覺很專業。\n2.服務人員很熱心。\n3.運動用品種類很多，有需要的商品詢問店員態度也很好。,"https://www.google.com/search?q=DECATHLON+%E8%BF%AA%E5%8D%A1%E5%84%82+%E9%AB%98%E9%9B%84%E6%A5%A0%E6%A2%93%E5%BA%97%0D%0A&ei=IFbUZNT7L9Lc-QaPvpfABQ&ved=0ahUKEwjUi9f5j9GAAxVSbt4KHQ_fBVgQ4dUDCA8&uact=5&oq=DECATHLON+%E8%BF%AA%E5%8D%A1%E5%84%82+%E9%AB%98%E9%9B%84%E6%A5%A0%E6%A2%93%E5%BA%97%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiJERFQ0FUSExPTiDov6rljaHlhIIg6auY6ZuE5qWg5qKT5bqXCkjTClCtBVitBXABeAGQAQCYAQCgAQCqAQC4AQPIAQD4AQH4AQKoAgDiAwQYACBBiAYB&sclient=gws-wiz-serp#lrd=0x346e0fd42ee33907:0xd2f959002ceccdf1,1,,,,",img/shop_img/24.jpg
台灣潛水墾丁店,TAIWAN DIVE CENTER,946屏東縣恆春鎮大光路55-60號,https://www.taiwan-dive.com/,08:00,22:30,火車：搭乘至枋寮車站→9189台灣好行墾丁快線→南灣→102墾丁街車藍線經貓鼻頭→大光→步行→到達目的地,南部地區,屏東縣,21.94440372,120.7365902,5,2468,1.專業的教練和充足的教學。\n2.舒適的住宿環境和友善的員工。\n3.美味的食物和附近的海產店。,https://www.google.com/search?q=%E5%8F%B0%E7%81%A3%E6%BD%9B%E6%B0%B4%E5%A2%BE%E4%B8%81%E5%BA%97%0D%0A&ei=jVjUZJi_EaLR1e8PgK6WyAE&ved=0ahUKEwjYucehktGAAxWiaPUHHQCXBRkQ4dUDCA8&uact=5&oq=%E5%8F%B0%E7%81%A3%E6%BD%9B%E6%B0%B4%E5%A2%BE%E4%B8%81%E5%BA%97%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiFuWPsOeBo-a9m-awtOWivuS4geW6lwpI0ghQkwVYkwVwAngBkAEAmAEAoAEAqgEAuAEDyAEA-AEB-AECqAIA4gMEGAAgQYgGAQ&sclient=gws-wiz-serp#rlimm=660298208065324879,img/shop_img/25.jpg
墾丁舒服潛水,COZIDIVE KENTING,946屏東縣恆春鎮大光路79-49號,https://www.facebook.com/cozidive/about,08:00,20:00,火車：搭乘至枋寮車站→9189台灣好行墾丁快線→恆春轉運站→719水泉線小黃公車→大光活動中心→步行→到達目的地,南部地區,屏東縣,21.9448596,120.7434265,4.8,62,1.教練認真教學。\n2.老闆及老闆娘專業且親切。\n3.潛水舒服又安全。,"https://www.google.com/search?q=%E5%A2%BE%E4%B8%81%E8%88%92%E6%9C%8D%E6%BD%9B%E6%B0%B4%0D%0A&ei=91jUZLjVD4GG-QagiajoBA&hotel_occupancy=2&ved=0ahUKEwj4rIvUktGAAxUBQ94KHaAECk0Q4dUDCA8&uact=5&oq=%E5%A2%BE%E4%B8%81%E8%88%92%E6%9C%8D%E6%BD%9B%E6%B0%B4%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiE-WivuS4geiIkuacjea9m-awtApI1QpQtwVYtwVwAXgBkAEAmAEAoAEAqgEAuAEDyAEA-AEB-AECqAIA4gMEGAAgQYgGAQ&sclient=gws-wiz-serp#lrd=0x3471b040d4647fbd:0xe231c266d30381f3,1,,,,",img/shop_img/26.jpg
DECATHLON 迪卡儂 屏東店,Decathlon Pingtung Store,900屏東縣屏東市自由路550號1樓,https://decathlon.tw/store/taiwan_pingtung_store,10:00,22:00,高鐵<左營站>，轉台鐵至<屏東火車站>，搭乘計程車約10分鐘,南部地區,屏東縣,22.68402926,120.4875214,4.4,3445,1.冷氣涼爽，購物舒適。\n2.運動用品便宜且好用。\n3.賣場大且有停車場。,"https://www.google.com/search?q=DECATHLON+%E8%BF%AA%E5%8D%A1%E5%84%82+%E5%B1%8F%E6%9D%B1%E5%BA%97%0D%0A&hotel_occupancy=2&ei=i1zUZIycMabs1e8PzuCmiA8&ved=0ahUKEwjMjZGJltGAAxUmdvUHHU6wCfEQ4dUDCA8&uact=5&oq=DECATHLON+%E8%BF%AA%E5%8D%A1%E5%84%82+%E5%B1%8F%E6%9D%B1%E5%BA%97%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiHkRFQ0FUSExPTiDov6rljaHlhIIg5bGP5p2x5bqXCkjoDVCJBliJBnABeAGQAQCYAQCgAQCqAQC4AQPIAQD4AQH4AQKoAgDiAwQYACBBiAYB&sclient=gws-wiz-serp#lrd=0x346e179f45fa0c41:0x20634cd86d02dda0,1,,,,",img/shop_img/27.jpg
日日選品Daily.day,Daily.day,929屏東縣琉球鄉觀光港路12-9號,https://www.instagram.com/discoverlamay_store/?igshid=YmMyMTA2M2Y%3D,11:00,21:00,搭船至白沙尾渡船碼頭→步行→到達目的地,南部地區,屏東縣,22.35061725,120.3836608,5,3,1.店員有問題都可以問，講解的很仔細。\n2.店員很可愛又很有耐心解決疑難雜症。\n3.買面鏡還可以先租借讓我們使用。,"https://www.google.com/search?q=%E6%97%A5%E6%97%A5%E9%81%B8%E5%93%81Daily.day%0D%0A&hotel_occupancy=2&ei=dXfUZLa7L93Q1e8PqIyB8AI&ved=0ahUKEwj2ycPer9GAAxVdaPUHHShGAC4Q4dUDCA8&uact=5&oq=%E6%97%A5%E6%97%A5%E9%81%B8%E5%93%81Daily.day%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiFuaXpeaXpemBuOWTgURhaWx5LmRheQpIAFAAWABwAHgBkAEAmAEAoAEAqgEAuAEDyAEA-AEC-AEB4gMEGAAgQQ&sclient=gws-wiz-serp#lrd=0x3471e56a782d053d:0x18e63b65d32cdacb,1,,,,",img/shop_img/28.jpg
PADI澎湖興仁潛水訓練中心,null,88053澎湖縣馬公市烏崁里128號之25,http://www.padidanny.com/zh,08:00,23:30,飛機：搭乘飛機至澎湖機場→龍門循環線→興仁國小→步行→到達目的地,外島/.離島地區,澎湖縣,23.55225502,119.6431404,5,1189,1.教練詳細解說，仔細教學，不讓人緊張。\n2.對於不會游泳和怕水的人也很用心教導。\n3.教練和老闆娘人超好，提供非常好的體驗。,"https://www.google.com/search?q=PADI%E6%BE%8E%E6%B9%96%E8%88%88%E4%BB%81%E6%BD%9B%E6%B0%B4%E8%A8%93%E7%B7%B4%E4%B8%AD%E5%BF%83%0D%0A&hotel_occupancy=2&ei=GnjUZNnmL8bY1e8Pq_yziAk&ved=0ahUKEwjZ25qtsNGAAxVGbPUHHSv-DJEQ4dUDCA8&uact=5&oq=PADI%E6%BE%8E%E6%B9%96%E8%88%88%E4%BB%81%E6%BD%9B%E6%B0%B4%E8%A8%93%E7%B7%B4%E4%B8%AD%E5%BF%83%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiI1BBREnmvo7muZboiIjku4HmvZvmsLToqJPnt7TkuK3lv4MKSIMMUOcGWOcGcAJ4AZABAJgBAKABAKoBALgBA8gBAPgBAfgBAqgCAOIDBBgAIEGIBgE&sclient=gws-wiz-serp#lrd=0x346c4545d7490499:0x903f7641c156dff3,1,,,,",img/shop_img/29.jpg
澎湖潛水會,null,880澎湖縣馬公市漁隆路7-1號,https://www.facebook.com/profile.php?id=100063790492382&sk=about,07:00,22:00,飛機：搭乘飛機至澎湖機場→龍門循環線→後備司令部→步行→到達目的地,外島/.離島地區,澎湖縣,23.56691819,119.5702178,4.5,53,1.價格實在且設備便宜。\n2.專業的產品介紹和推薦。\n3.店家的兒子非常貼心，送上暈船藥幫助客人。,"https://www.google.com/search?q=%E6%BE%8E%E6%B9%96%E6%BD%9B%E6%B0%B4%E6%9C%83%0D%0A&hotel_occupancy=2&ei=gHjUZJKVDcaghwPE_JWIAw&ved=0ahUKEwiS1cndsNGAAxVG0GEKHUR-BTEQ4dUDCA8&uact=5&oq=%E6%BE%8E%E6%B9%96%E6%BD%9B%E6%B0%B4%E6%9C%83%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiEOa-jua5lua9m-awtOacgwpI_ghQhgRYhgRwAXgBkAEAmAEAoAEAqgEAuAEDyAEA-AEB-AECqAIA4gMEGAAgQYgGAQ&sclient=gws-wiz-serp#lrd=0x346c5aed5f98ffab:0xa8340ee1c70cd93f,1,,,,",img/shop_img/30.jpg
海咖潛水用品店,HIGH CLUB,412臺中市大里區長春路115巷61號,https://linktr.ee/highcover,無,無,高鐵：搭至高鐵台中站→新烏日車站→248號公車→大里圖書館(中興路)→步行→到達目的地,中部地區,臺中市,24.0860344,120.6921717,5,115,1.老闆超親切，解說詳細，價錢優惠。\n2.裝備齊全又好挑。\n3.送小禮物，給顧客完善的體驗。,"https://www.google.com/search?q=%E6%B5%B7%E5%92%96%E6%BD%9B%E6%B0%B4%E7%94%A8%E5%93%81%E5%BA%97%0D%0A&hotel_occupancy=2&ei=8XjUZMDvFu_g2roP7_qi6AQ&ved=0ahUKEwiArMSTsdGAAxVvsFYBHW-9CE0Q4dUDCA8&uact=5&oq=%E6%B5%B7%E5%92%96%E6%BD%9B%E6%B0%B4%E7%94%A8%E5%93%81%E5%BA%97%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiFua1t-WSlua9m-awtOeUqOWTgeW6lwpI7whQmQRYmQRwAXgBkAEAmAEAoAEAqgEAuAEDyAEA-AEB-AECqAIA4gMEGAAgQYgGAQ&sclient=gws-wiz-serp#lrd=0x34693d76168d5337:0xa95e1b8093b12559,1,,,,",img/shop_img/31.jpg
HERTZ自由潛水,Hertz freediving,402臺中市南區信義南街81巷19號1樓,https://www.hertzfreediving.com/,09:00,17:00,高鐵：搭至高鐵台中站→37號公車→第三分局→步行→到達目的地,中部地區,臺中市,24.12786819,120.6730755,5,9,1.教練細心耐心，讓學習更加輕鬆愉快。\n2.教學內容豐富，讓學員獲得更多知識和技能。\n3.交通便利，附近有許多餐廳和公園綠地，方便休閒娛樂。,"https://www.google.com/search?q=HERTZ%E8%87%AA%E7%94%B1%E6%BD%9B%E6%B0%B4%0D%0A&hotel_occupancy=2&ei=iXrUZP_pL43h-AbD26qgBQ&ved=0ahUKEwi_0qPWstGAAxWNMN4KHcOtClQQ4dUDCA8&uact=5&oq=HERTZ%E8%87%AA%E7%94%B1%E6%BD%9B%E6%B0%B4%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiEkhFUlRa6Ieq55Sx5r2b5rC0CkiUCVCOBFiOBHABeACQAQCYAQCgAQCqAQC4AQPIAQD4AQH4AQKoAgDiAwQYACBBiAYB&sclient=gws-wiz-serp#lrd=0x34693deabda74931:0xd3791038be1e7cca,1,,,,",img/shop_img/32.jpg
海嬉潛水店 Ocean Fun Diving Shop,Ocean Fun Diving Shop,40443臺中市北區原子街154號,http://www.oceanfun.com.tw/?fbclid=IwAR2p1irEFQfI6qfZQo0i8D8Xv_KhYR377eLnTZMcomd63EImIrpQiA92WgA,14:00,21:30,火車：搭至台中火車站→步行→臺中車站(成功路口)→32號公車→中央市場→步行→到達目的地,中部地區,臺中市,24.1487531,120.6767178,5,23,1.教練非常有耐心且友善。\n2.學科和術科教學都非常仔細和扎實。\n3.價格划算，課程扎實，教練細心。,"https://www.google.com/search?q=%E6%B5%B7%E5%AC%89%E6%BD%9B%E6%B0%B4%E5%BA%97+Ocean+Fun+Diving+Shop%0D%0A&hotel_occupancy=2&ei=5HrUZJbxKYOs-QaKqa-QCA&ved=0ahUKEwiW88-Bs9GAAxUDVt4KHYrUC4IQ4dUDCA8&uact=5&oq=%E6%B5%B7%E5%AC%89%E6%BD%9B%E6%B0%B4%E5%BA%97+Ocean+Fun+Diving+Shop%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiJua1t-Wsiea9m-awtOW6lyBPY2VhbiBGdW4gRGl2aW5nIFNob3AKSPgJUJsEWJsEcAF4AZABAJgBAKABAKoBALgBA8gBAPgBAfgBAqgCAOIDBBgAIEGIBgE&sclient=gws-wiz-serp#lrd=0x34693d754c97deb3:0x17c1f44197e730dc,1,,,,",img/shop_img/33.jpg
鵬隆行 潛水SUP風浪板,pennondive,404臺中市北區太平路149號,http://www.pennondive.com/?fbclid=IwAR20d_3Gy7SdRJrsf_kEP4sAJv2XVnX5sD7qB9ipSq1gzeCT8jASlylikCg,12:00,21:00,火車：搭至台中火車站→12延路線公車→國立臺中科技大學→步行→到達目的地,中部地區,臺中市,24.14902237,120.6814087,4.2,24,1.老闆娘很專業、熱情，解說很仔細。\n2.老闆娘親切、專業、用心。\n3.老客戶兩年後回購。,"https://www.google.com/search?q=%E9%B5%AC%E9%9A%86%E8%A1%8C+%E6%BD%9B%E6%B0%B4SUP%E9%A2%A8%E6%B5%AA%E6%9D%BF%0D%0A&hotel_occupancy=2&ei=W3vUZPnICtLi-AaO06GIDg&ved=0ahUKEwi54o-6s9GAAxVSMd4KHY5pCOEQ4dUDCA8&uact=5&oq=%E9%B5%AC%E9%9A%86%E8%A1%8C+%E6%BD%9B%E6%B0%B4SUP%E9%A2%A8%E6%B5%AA%E6%9D%BF%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiHem1rOmahuihjCDmvZvmsLRTVVDpoqjmtarmnb8KSNYIUP4DWP4DcAF4AZABAJgBAKABAKoBALgBA8gBAPgBAfgBAqgCAOIDBBgAIEGIBgE&sclient=gws-wiz-serp#lrd=0x34693d6ee8da51af:0x90d9edb7515bc059,1,,,,",img/shop_img/34.jpg
slowdive 漫潛,slowdive,404臺中市北區美德街20號,https://www.slowdive952.com/,13:00,21:00,火車：搭至台中火車站→12崇德幹線公車→北區運動中心→步行→到達目的地,中部地區,臺中市,24.15750822,120.6843284,4.8,32,1.服務超級好，不會強迫推銷。\n2.店員熱情招呼每位客人。\n3.商品介紹清楚，款式多樣，有開發票。,"https://www.google.com/search?q=slowdive+%E6%BC%AB%E6%BD%9B%0D%0A&hotel_occupancy=2&ei=pXvUZLC-FdeE-Qbx16zwDQ&ved=0ahUKEwjwpL_ds9GAAxVXQt4KHfErC94Q4dUDCA8&uact=5&oq=slowdive+%E6%BC%AB%E6%BD%9B%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiEHNsb3dkaXZlIOa8q-a9mwpIiwlQmQNYmQNwAXgAkAEAmAEAoAEAqgEAuAEDyAEA-AEB-AECqAIA4gMEGAAgQYgGAQ&sclient=gws-wiz-serp#lrd=0x34693d13f0e61235:0xa683aa06912ca3be,1,,,,",img/shop_img/35.jpg
藏水自由潛水用品社,TSHANG TSUI,404臺中市北區健行路425巷6號,https://tshang-tsui.com/,14:30,20:30,火車：搭至台中火車站→65副線公車→新民高中(崇德路)→步行→到達目的地,中部地區,臺中市,24.15859358,120.6813005,5,171,1.店員解說詳細且親切。\n2.租借成本低，可以試踢市面主流的蛙鞋。\n3.租時時間彈性調整，服務感人。,"https://www.google.com/search?q=%E8%97%8F%E6%B0%B4%E8%87%AA%E7%94%B1%E6%BD%9B%E6%B0%B4%E7%94%A8%E5%93%81%E7%A4%BE%0D%0A&hotel_occupancy=2&ei=J3zUZM2bIM-2oATN37oI&ved=0ahUKEwiNy8ibtNGAAxVPG4gKHc2vDgEQ4dUDCA8&uact=5&oq=%E8%97%8F%E6%B0%B4%E8%87%AA%E7%94%B1%E6%BD%9B%E6%B0%B4%E7%94%A8%E5%93%81%E7%A4%BE%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiHOiXj-awtOiHqueUsea9m-awtOeUqOWTgeekvgpIjQpQxgRYxgRwAXgBkAEAmAEAoAEAqgEAuAEDyAEA-AEB-AECqAIA4gMEGAAgQYgGAQ&sclient=gws-wiz-serp#lrd=0x34693d24fabd3291:0x1a05e0f22c2c65a9,1,,,,",img/shop_img/36.jpg
