店家名,店家名(英),地區,縣市,地址,緯度,經度,營業時間(起),營業時間(迄),交通建議,連結
迪卡儂 雲林店,Decathlon Yunlin Store,中部地區,雲林縣,640雲林縣斗六市雲林路二段297號,23.70621086,120.5171477,10:00,22:00,一、火車：搭至<斗六火車站>，步行約21分鐘※亦可轉乘公車：101、7124A、7124B 至<慈濟門診中心>站二、公車：700、7124A、7214、101 、7700、7124 至<慈濟門診中心>站,https://decathlon.tw/store/taiwan_yunlin_store
迪卡儂 嘉義店,Decathlon Ciayi Store,南部地區,嘉義市,600嘉義市西區博愛路二段461號,23.47140394,120.4323684,10:00,22:00,火車：搭至<嘉義站>，於後站出口步行約18分鐘沿博愛路往南，於興業西路與博愛路交叉口即可抵達,https://decathlon.tw/store/taiwan_chiayi_store
全球技術潛水（嘉義店）,無,南部地區,嘉義市,600嘉義市西區姜安街9號,23.48774996,120.4238838,8:00,21:00,火車：搭往嘉義火車站 →7326公車至森松公司站→步行→到達目的地,https://juniorscuba.com.tw/
UFO悠浮潛水,UFO diving club,南部地區,嘉義市,600340嘉義市東區彌陀路238巷98弄82號,23.48182621,120.476439,13:00,21:00,火車：搭往嘉義火車站 →中山幹線(綠A線)至體育館站→步行→到達目的地,https://www.facebook.com/profile.php?id=100054652230183
迪卡儂 台南仁德店,Decathlon Rende Store,南部地區,台南市,717台南市仁德區中山路799號,23.00154159,120.2750494,10:00,22:00,一、台鐵<台南站>(1)於前站轉乘公車：紅幹線，至<仁德交流道>下車，步行2分鐘(2)轉乘計程車約需20~25分鐘二、高鐵<台南站>(1)轉乘公車：H62高鐵快捷公車，至<仁德交流道>下車，步行6分鐘(2)轉乘計程車約需15~20分鐘,https://decathlon.tw/store/taiwan_rende_store
裝備租客,Equipment tenant,南部地區,台南市,708台南市安平區育平七街80巷27號,22.99804404,120.1790377,12:00,21:00,火車：搭往台南車站 →步行→香格里拉飯店→搭乘70右公車至南台別院→轉搭19號公車至平豐路口站→步行→到達目的地,https://www.equipment.tw/
水盈寶潛水器材企業行,ShuiYingBaoQianShuiQiCaiQiYe,南部地區,台南市,709台南市安南區安和路二段300巷26號之1號,23.04617412,120.2417387,8:00,18:00,火車：搭往台南車站 →步行→台南醫院→搭乘藍幹線至政安路口→步行→到達目的地,https://www.facebook.com/ShuiYingBaoQianShuiQiCaiQiYe/
銀色快手台南潛水中心,無,南部地區,台南市,710台南市永康區永勝街35號,23.02136377,120.2697362,10:00,22:00,火車：搭往永康車站 →步行→永康火車站→搭乘紅10公車至永康農會→步行→到達目的地,https://silverfaster.weebly.com/32879320972510520497--contact.html
水領域潛水中心,無,南部地區,台南市,710台南市永康區復興路33巷30號,23.0033517,120.2635564,12:00,21:30,火車：搭往台南車站 →步行→小東路→搭乘19區間車至建國里→步行→到達目的地,https://www.facebook.com/profile.php?id=100063908958348
高手潛水,Kaosur,南部地區,台南市,701台南市東區東門路二段384號,22.99238558,120.2275702,12:00,21:30,火車：搭往台南車站 →步行→縣知事官邸→搭乘紅幹線延駛龍崎至富強市場(東門路)→步行→到達目的地,http://www.kaosur.idv.tw/
三木子潛水選品,lilin dive Select,南部地區,台南市,700台南市中西區忠義路一段40號,22.98708873,120.205847,13:00,21:30,火車：搭往台南車站 →步行→香格里拉飯店→搭乘70右至家齊女中→步行→到達目的地,https://lilindive.com/
泡泡隆潛水(高雄店),Bubble Bubble Long Diving club,南部地區,高雄市,811高雄市楠梓區清豐路78巷1號,22.75615813,120.3569756,10:00,17:00,火車：搭往楠梓火車站→紅58B公車→楠梓高中→步行→到達目的地,https://www.facebook.com/Longdiving
台灣潛水企業有限公司,TAIWAN DIVE CENTER,南部地區,高雄市,814高雄市仁武區霞海南一街33號,22.69456589,120.3531076,12:00,21:00,捷運：搭往高鐵左營站→搭乘3號公車至榮佑路口→步行→到達目的地,https://www.twdive.com/
Aropec潛水衝浪溯溪游泳三鐵戶外運動(高雄店),AROPEC,南部地區,高雄市,813高雄市左營區自由二路330號,22.67983665,120.2764832,12:00,21:00,捷運：搭往巨蛋站→步行→到達目的地,https://aropec.tw/
Orange Marine Diving Pro Shop,無,南部地區,高雄市,831高雄市大寮區九和路8-2號,22.65616313,120.4203919,7:00,22:00,火車：搭往九曲堂車站→步行→到達目的地,https://www.facebook.com/orange.marine.diving/
羅浮潛水中心,roverdiving,南部地區,高雄市,830高雄市鳳山區立志街152號,22.62891352,120.3739374,11:00,21:30,火車：搭往鳳山車站→步行→到達目的地,https://www.facebook.com/roverdiving
多樂潛水,Toro Scuba,南部地區,高雄市,807高雄市三民區淵源街1號,22.64259074,120.3371573,15:00,22:00,開車：走九如一路/縱貫公路/台1線→向左轉進入光武路→向右轉進入淵源街→到達目的地,https://www.toroscuba.com/
蓬萊潛水,FORMOSA DIVING,南部地區,高雄市,802高雄市苓雅區,22.63621412,120.3221798,11:30,21:00,火車：搭往科工館車站→步行→到達目的地,https://www.facebook.com/divingformosa/
日大潛水RIDA Diving (全台最大潛水用品專賣店）,RIDA SCUBA DIVING,南部地區,高雄市,800高雄市新興區民生一路164號,22.63375796,120.310936,13:00,21:00,捷運：搭乘紅線至美麗島站後步行至目的地,https://www.rida-shop.com.tw/
Scuba YD 專業潛水用品店-旗艦店,Scuba YD,南部地區,高雄市,80049高雄市新興區中山一路57號美麗島捷運站2號出口,22.63660986,120.299263,12:00,21:00,捷運：搭乘紅線至美麗島站後步行至目的地,http://scubayd.com/?fbclid=IwAR3fSq-2oC8r3Vdh7znH1h9z93O2Ic7q_ZZe9fLeZUshjSYYXwxLr-tEauQ
放火燒潛水裝備Molchanovs Double K Taiwan,Double K Taiwan,南部地區,高雄市,801高雄市前金區前金二街101號,22.63280731,120.2893066,12:00,22:00,捷運：搭乘紅線至美麗島站→轉乘橘線至市議會站→步行→到達目的地,https://www.facebook.com/doublek.taiwan/
DECATHLON 迪卡儂 高雄亞灣店,Decathlon Asiabay Store,南部地區,高雄市,806高雄市前鎮區時代大道33號,22.60557657,120.3258298,10:00,22:00,"一、捷運：【R6 凱旋站】下車後約步行15分鐘即可到達二、輕軌：【C5 夢時代站】高雄捷運R6(凱旋站)轉乘輕軌C3(前鎮之星站)至C5(夢時代站)下車，約步行8分鐘即可到達二、公車：【夢時代站】,下車後約步行8分鐘即可到達36、70、205、214、中華幹線、168環狀東線/西線",https://decathlon.tw/store/taiwan_asiabay_store
DECATHLON 迪卡儂 高雄鳳山店,Decathlon Fengshan Store,南部地區,高雄市,830高雄市鳳山區文化路59號,22.63821815,120.3550123,10:00,22:00,一、火車：搭至<鳳山車站>，出站步行5分鐘二、捷運：搭至<鳳山西站>，出站步行15-20分鐘三、公車：7A、橘7B至<大潤發站>,https://decathlon.tw/store/taiwan_fengshan_store
DECATHLON 迪卡儂 高雄楠梓店,Decathlon Nanzi Store,南部地區,高雄市,811高雄市楠梓區土庫一路60號,22.74238963,120.3499552,10:00,22:00,一、火車：搭至<楠梓火車站>，出站步行約19分鐘二、公車：紅58B至<志清豐一路>,https://decathlon.tw/store/taiwan_nanzi_store
台灣潛水墾丁店,TAIWAN DIVE CENTER,南部地區,屏東縣,946屏東縣恆春鎮大光路55-60號,21.94440372,120.7365902,8:00,22:30,火車：搭乘至枋寮車站→9189台灣好行墾丁快線→南灣→102墾丁街車藍線經貓鼻頭→大光→步行→到達目的地,https://www.taiwan-dive.com/
墾丁舒服潛水,COZIDIVE KENTING,南部地區,屏東縣,946屏東縣恆春鎮大光路79-49號,21.9448596,120.7434265,8:00,20:00,火車：搭乘至枋寮車站→9189台灣好行墾丁快線→恆春轉運站→719水泉線小黃公車→大光活動中心→步行→到達目的地,https://www.facebook.com/cozidive/about
DECATHLON 迪卡儂 屏東店,Decathlon Pingtung Store,南部地區,屏東縣,900屏東縣屏東市自由路550號1樓,22.68402926,120.4875214,10:00,22:00,高鐵<左營站>，轉台鐵至<屏東火車站>，搭乘計程車約10分鐘,https://decathlon.tw/store/taiwan_pingtung_store
日日選品Daily.day,Daily.day,外島/.離島地區,屏東縣,929屏東縣琉球鄉觀光港路12-9號,22.35061725,120.3836608,11:00,21:00,搭船至白沙尾渡船碼頭→步行→到達目的地,https://www.instagram.com/discoverlamay_store/?igshid=YmMyMTA2M2Y%3D
PADI澎湖興仁潛水訓練中心,無,外島/.離島地區,澎湖縣,88053澎湖縣馬公市烏崁里128號之25,23.55225502,119.6431404,8:00,23:30,飛機：搭乘飛機至澎湖機場→龍門循環線→興仁國小→步行→到達目的地,http://www.padidanny.com/zh
澎湖潛水會,無,外島/.離島地區,澎湖縣,880澎湖縣馬公市漁隆路7-1號,23.56691819,119.5702178,7:00,22:00,飛機：搭乘飛機至澎湖機場→龍門循環線→後備司令部→步行→到達目的地,https://www.facebook.com/profile.php?id=100063790492382&sk=about
海咖潛水用品店,HIGH CLUB,中部地區,台中市,412台中市大里區長春路115巷61號,24.0860344,120.6921717,無,無,高鐵：搭至高鐵台中站→新烏日車站→248號公車→大里圖書館(中興路)→步行→到達目的地,https://linktr.ee/highcover
HERTZ自由潛水,Hertz freediving,中部地區,台中市,402台中市南區信義南街81巷19號1樓,24.12786819,120.6730755,9:00,17:00,高鐵：搭至高鐵台中站→37號公車→第三分局→步行→到達目的地,https://www.hertzfreediving.com/
海嬉潛水店 Ocean Fun Diving Shop,Ocean Fun Diving Shop,中部地區,台中市,40443台中市北區原子街154號,24.1487531,120.6767178,14:00,21:30,火車：搭至台中火車站→步行→臺中車站(成功路口)→32號公車→中央市場→步行→到達目的地,http://www.oceanfun.com.tw/?fbclid=IwAR2p1irEFQfI6qfZQo0i8D8Xv_KhYR377eLnTZMcomd63EImIrpQiA92WgA
鵬隆行 潛水SUP風浪板,pennondive,中部地區,台中市,404台中市北區太平路149號,24.14902237,120.6814087,12:00,21:00,火車：搭至台中火車站→12延路線公車→國立臺中科技大學→步行→到達目的地,http://www.pennondive.com/?fbclid=IwAR20d_3Gy7SdRJrsf_kEP4sAJv2XVnX5sD7qB9ipSq1gzeCT8jASlylikCg
slowdive 漫潛,slowdive,中部地區,台中市,404台中市北區美德街20號,24.15750822,120.6843284,13:00,21:00,火車：搭至台中火車站→12崇德幹線公車→北區運動中心→步行→到達目的地,https://www.slowdive952.com/
藏水自由潛水用品社,TSHANG TSUI,中部地區,台中市,404台中市北區健行路425巷6號,24.15859358,120.6813005,14:30,20:30,火車：搭至台中火車站→65副線公車→新民高中(崇德路)→步行→到達目的地,https://tshang-tsui.com/
乖巧鯊潛水訓練中心,Sharkie,中部地區,台中市,404台中市北區太原路一段460-5號,24.16475358,120.6683502,12:00,21:00,火車：搭至台中火車站→86號公車→803醫院中清分院→步行→到達目的地,https://www.sharkie.com.tw/
海洋芒果 台中市政店,Ocean Mango,中部地區,台中市,40758台中市西屯區大墩十七街110號,24.15557303,120.647361,12:30,21:30," 開車1: 文心路往北方向, 大墩17街右轉10公尺對面即到.開車2: 市政路往東方向, 過文心路10公尺對面即到",http://www.ocean-mango.com/
BMDivers-三川潛水用品-Diving gears,BMDIVER,中部地區,台中市,407台中市西屯區臺灣大道三段186號,24.1647839,120.6462678,12:00,21:00,火車：搭至台中火車站→步行→台中後火車站→300臺灣大道幹線公車→新光/遠百[專用道]→步行→到達目的地,https://www.instagram.com/blackmermaid520/
Water Pro 中港店,Water Pro ,中部地區,台中市,407台中市西屯區臺灣大道三段301號12樓,24.16492381,120.6436997,11:00,22:00,火車：搭至台中火車站→步行→台中後火車站→300臺灣大道幹線公車→新光/遠百[專用道]→步行→到達目的地,https://www.facebook.com/waterprotw/?locale=zh_TW
Water Pro 台中總店,Water Pro ,中部地區,台中市,407台中市西屯區市政北七路167號,24.16463343,120.6410626,12:00,21:00,火車：搭至台中火車站→步行→台中後火車站→300臺灣大道幹線公車→秋紅谷[專用道]→步行→到達目的地,https://www.facebook.com/waterprotw/?locale=zh_TW
昊洋水上運動用品,HOYNG,中部地區,台中市,408245台中市南屯區嶺東路912號1樓,24.15315532,120.6127137,10:00,20:00,火車：搭至台中火車站→步行→台中車站(民族路口)→290號公車→五權西嶺東路口→步行→到達目的地,https://shopee.tw/vicky19830209
碧海藍天國際潛水飛行聯盟,SeaSky DIVING&FLIGHT,中部地區,台中市,407台中市西屯區福科路222號,24.18253348,120.6242496,9:30,23:00,火車：搭至台中火車站→步行→台中後火車站→300臺灣大道幹線公車→福安[專用道]→步行→到達目的地,http://seasky.com.tw/?fbclid=IwAR1tj_zKCG3VVPjYthMktuwQMJNcmSouKgcO_T18UpS9vlkIsbQSs3BuCNI
Taiwan Diving Monkey Dive Center 台灣潛水猴訓練中心&裝備用品公司,Taiwan Diving Monkey Dive Center ,中部地區,台中市,407台中市西屯區福科路362巷32號,24.18411723,120.6205844,15:00,21:30,火車：搭至台中火車站→步行→台中後火車站→300臺灣大道幹線公車→玉門路[專用道]→步行→到達目的地,https://diving-monkey.com/
宇洋潛水Cosmos Ocean逢甲旗艦店,Cosmos Ocean,中部地區,台中市,407台中市西屯區福星北二街5號,24.1835227,120.6451962,13:00,22:00,火車：搭至台中火車站→步行→第一廣場→45號公車→漢翔公司(星享道)→步行→到達目的地,https://www.facebook.com/cosmos.ocean/?locale=zh_TW
Aropec金鴻股份有限公司 潛水衝浪溯溪游泳三鐵(台中店),Aropec,中部地區,台中市,42950台中市神岡區民生路122號,24.24123313,120.6747383,8:30,17:30,火車：搭至豐原車站→步行→豐原轉運中心→185經東山公車→神岡高工→步行→到達目的地,https://aropec.tw/
JIT CMAS 就愛台灣潛水,JIT CMAS ,中部地區,台中市,41155台中市太平區育賢路108號9樓,24.15722006,120.722003,9:00,22:00,火車：搭至台中火車站→步行→臺中車站(大智北路)→20號公車→天祥東光路口→轉搭243號公車→育賢建和路口→步行→到達目的地,https://www.facebook.com/Johnson.Instractor.Taiwan/?ref=page_internal
中性浮力社,無,北部地區,新竹縣,310新竹縣竹東鎮光明路,24.76986208,121.0568087,無,無,火車搭至新竹火車站→步行→新竹客運新竹總站→5608號公車→二重埔→步行→到達目的地,https://www.instagram.com/hsinchu_diving/
Divercity竹科戶外人,無,北部地區,新竹縣,307新竹縣芎林鄉文山路697號,24.78128258,121.0755394,13:00,21:00,高鐵：高鐵新竹站→5700台灣好行獅山線公車→上山(綠獅社區)→步行→到達目的地,https://www.facebook.com/profile.php?id=100093996032443
長隆潛水竹北店,C.L. Dive Center,北部地區,新竹縣,302新竹縣竹北市復興二路,24.81229465,121.0328388,13:00,22:00,火車：搭乘區間車至六家車站→步行→到達目的地,https://www.facebook.com/C.L.Dive/
速捷戶外露營用品生活館,xspeedy outdoor,北部地區,新竹縣,302新竹縣竹北市縣政二路207號,24.8322596,121.0182854,12:00,20:30,高鐵：高鐵新竹站→5900號公車→東元醫院(稅捐局)→步行→到達目的地,https://www.facebook.com/xspeedyoutdoor/?locale=zh_TW
藍灣潛水訓練中心,Blue Bay Diving Center,北部地區,新竹縣,300新竹市東區明湖路400巷2-1號,24.78546267,120.9671908,10:00,22:00,高鐵：高鐵新竹站→步行→六家車站→北新竹→步行→北新竹後站→72號公車→御史崎→步行→到達目的地,https://www.bbd.com.tw/
亞伯斯科技潛水有限公司,Abs Diving Club,北部地區,新竹縣,303新竹縣湖口鄉榮光一路198號,24.86371537,120.9951844,10:00,21:00,火車搭至新豐車站 →步行→到達目的地,https://www.facebook.com/absdiving/
新竹潛水蟲 EOT 潛水訓練中心,EOT Diver Club,北部地區,新竹縣,304新竹縣新豐鄉仁愛街55巷25號,24.87592302,120.9911945,13:00,22:00,公車：新竹客運新竹站→5606經新豐公車→新竹企銀→步行→到達目的地,https://www.divingbugeot.com/
